sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.00702.00;Alagoinhas;29.00702.05;Alagoinhas;15629579.0001-23;DROGARIA SILVA ROCHA LTDA;RUA VISCONDE DE S√O LOUREN«O , 79 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;00891206.0001-59;COOPERATIVA AGROPECUARIA DO OESTE DA BAHIA;RUA SERGIPE , 1103 - LOT MORADA NOBR - NOVA BARREIRAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;01547502.0001-08;DISTRIBUIDORA BARREIRAS DE ALIMENTOS LTDA;AV ANTONIO CARLOS MAGALHAES , 2420 - CASA TEREO - NOVO HORIZONTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;08074058.0001-91;LUZ MOTOS COM…RCIO SERVI«OS E PE«AS LTDA;AV . ANTONIO CARLOS MAGALH√ES , 1932 - CASA TERREO - NOVO HORIZONTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;05496095.0001-08;OESTE DIESEL LTDA;RODOVIA BR 020 , S / N - KM 606 - SEDE;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;08270608.0001-48;PARAISO MOTORS COM…RCIO DE VEÕCULOS LTDA;AVENIDA AYLON MACEDO , 134 - CASA TERREO - BOA VISTA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;88680095.0001-82;LAVROBRAS COMERCIO E REPRESENTA«¥ ES LTDA .;AV . JK QUADRA 04 , S / N - LOTES 01 E 02 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;02227267.0001-41;MAXUM MAQUINAS E EQUIPAMENTOS LTDA;AVENIDA LUIS EDUARDO MAGALHAES , S / N - JARDIM DAS ACACIAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08145578.0001-48;MISSIONEIRA COM E REPR DE PROD AGROPEC LTDA;AV LUIS EDUARDO MAGALHAES , S / N - QD NI - LT NI - JARDIM DAS ACACIAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03010885.0001-06;PORTO BRASIL COMBUSTIVEIS LTDA;AVENIDA BARREIRAS , 05 - CENTTO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09098213.0001-72;POSTO IMPERADOR LTDA;ROD BR 020 , S / N - KM 211 - SEDE;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;16282584.0001-75;M & M MOTOS LTDA;AV . CORONEL SANTOS , 380 - S√O FELIX;2011
BA;BAHIA;29.04902.00;Cachoeira;29.11600.05;Governador;03562365.0001-06;PETROMERC DERIVADOS DE PETROLEO LTDA;RODOVIA BR 101 , S / N - KM 213 - SEDE;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;16163057.0001-41;VS DISTRIBUIDORA LTDA;AV . CONEGO MIGUEL MONTEIRO , 646 - CENTRO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;09283994.0001-75;CN COMERCIO DE PNEUS LTDA;RUA A , S / N - LOTE A JD DOS F - ABRANTES;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;16165292.0001-52;COMFIACO COMERCIO DE FERRO E ACO LTDA;AVENIDA EIXO URBANO CENTRAL , S / N - GP FND , R BANDE - CENTRO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;01791324.0001-58;FERIMPORT COMERCIO REPRESENTA ß√O E IMPORTA«°;AV JORGE AMADO , S / N - LOJA - PONTO CERTO;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;08112678.0001-78;RENCO EQUIPAMENTOS S / A;ESTRADA DO COCO , S / N - KM 9 , 5 - VILA DE ABRANTES;2011
BA;BAHIA;29.05701.00;Cama«ari;29.05701.05;Cama«ari;13529482.0001-13;TRANSPORTADORA DE DIESEL CAVALO MRINHO LTDA;AV CONCENTRICA , 1038 - ALTO DA CRUZ;2011
BA;BAHIA;29.08408.00;Concei«¡o do Coit»;29.25808.05;Queimadas;02040313.0001-07;LOPES DISTRIBUIDORA DE GAS LTDA;AV . DEP . ANGELO MAGALAHAES , 363 - CASA - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;01577101.0001-92;PORTO VELHO DISTRIBUIDORADE BEBIDAS LTDA;AVENIDA JURACY MAGALHAES , 02 - CASA - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;13194329.0001-82;AUTO PE«AS RONI LTDA;AVENIDA LUIS EDUARDO MAGALH√ES , 675 - TERREO - DOUTOR GUSM√O;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;00260548.0001-70;BRASMOTO BRASILEIRO MOTOS LTDA;AV ANTONIO CARLOS MAGALHAES , 50 - DINAH BORGES;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;34200790.0001-70;PORTO SEGURO VEICULOS LTDA;AVENIDA ANTONIO CARLOS MAGALH√ES , 284 - DINAH BORGES;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;06353864.0001-73;RONDELLI COMERCIO E TRANSPORTES LTDA;AVENIDA GUANABARA , 1105 - DOUTOR GUSMAO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13831797.0001-10;ARAUJO ALMEIDA & CIA LTDA;RUA J . J SEABRA , 104 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00993098.0001-25;AUTO PE«AS S . SILVA LTDA;AVENIDA SENHOR DOS PASSOS , 1573 - TERREO A - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;34314716.0001-85;AVAN«O DISTRIBUI ß√O E LOGISTICA LTDA .;AV MARIA QUITERIA , 4725 - MANGABEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11097947.0001-89;B & O AGRONEG”CIOS LTDA;AV PRESIDENTE DUTRA , 2677 - BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05331267.0001-85;BOCAIUVA ALIMENTOS LTDA;ROD BR 324 KM 100 , S / N - CENTRO IND , SUBAE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14076889.0001-03;CEDEP COM…RCIO E IND⁄STRIA LTDA;PRA«A MONSENHOR RENATO GALV√O , 81 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07066634.0001-96;DDA - DINAMICA DIST . DE ALIM . E TRANSPORTES;AVENIDA TRANSNORDESTINA , 2222 - TERREO - PARQUE IP ™;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;73797235.0001-20;DINUBIA COMERCIAL DE PAPEIS LTDA;AVENIDA SENHOR DOS PASSOS , 1389 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03705630.0001-50;DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS S√O;AVENIDA EDUARDO FROES DA MOTA , 1215 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04696972.0001-13;INOVACAO ATACADO DA CONSTRUCAO LTDA ME;R RIO NEGRO , 33 - C - SANTA MONICA II;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14191902.0001-67;JACUIPE VEICULOS LTDA;AVENIDA PRESIDENTE DUTRA , 1180 - PREDIO - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06189206.0001-98;LUTINER DISTRIBUIDORA DE ALIMENTOS LTDA;AV . DEPUT . LUÕS EDUARDO MAGALH√ES , S / N - KM 521 , 5 - AVI RIO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02130525.0001-77;MARSCHALL IND . COM . IMP . E EXPORTA«AO LTDA;RODOVIA BR-324 KM-102 , 7000 - GALPAO 01 , 02 , 03 - C I S;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;73693665.0001-00;MASKATE DIST . PROD . PAPELARIA E ARMARINHO;AVENIDA SENHOR DOS PASSOS , 1137 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;96755848.0001-08;MERCANTE DIST . DE MATERIAIS ELETR . DE CONSTU«°;RUA MERCANTE , 699 - AVIARIO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;96821210.0001-10;MOBILE COM…RCIO EXPORTA ß√O E IMPORT DE VE ¨;AV SUDENE , S / N - TOMBA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08020961.0001-70;MOTO CLUBE LTDA;AV JOSE FALCAO DA SILVA , 75 - QUEIMADINHA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;86698792.0001-35;MOTOPEL MOTOS E PE«AS LTDA;AVENIDA PRESIDENTE DUTRA , 1361 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14017677.0001-47;PARAGUASSU VEICULOS S / A;AVENIDA PRESIDENTE DUTRA , 2568 - PREDIO - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14078273.0001-63;PERER PE«AS MOTOCICLO LTDA;RODOVIA BR 324 - KM 524 , S / N - QUADRA B LOTE 1 - CIS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;15151046.0001-89;POSTO KALILANDIA LTDA;RUA PROF . GEMINIANO COSTA , 490 - KALILANDIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03612196.0001-63;RMR AGROIND COM ATAC BENE EMPC DE CEREAIS;AVENIDA PERNAMBUCO , 191 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03098482.0001-52;RODOBENS CAMINH ¥ ES BAHIA S . A .;RODOVIA BR 116 , S / N - IPUA«U;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;16233389.0001-55;SANTANA MARTINS & CIA LTDA;RUA MONSENHOR TERTULIANO CARNEIRO , 136 - ANDAR 1 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13398201.0001-30;TOPAZIO VEICULOS LTDA;AVENIDA PRESIDENTE DUTRA , 2845 - TERREO - BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;14486153.0001-03;TREVO DERIVADOS DE PETROLEO LTDA;RODOVIA BR 116 KM 20 , S / N - ENTROCAMENTO TANQUINHO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;01747573.0001-46;WPS PINTO;AV . EDUARDO FROES DA MOTA , 6080 - A - CIDADE NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00809169.0001-97;ZENILDA REBOU«AS DE ALMEIDA;RUA MANOEL MATIAS , 55 - TANQUE DA NA ß√O;2011
BA;BAHIA;29.11709.00;Guanambi;29.11709.05;Guanambi;02721782.0001-83;GUANAMBI COMERCIAL DE MOTOS LTDA;AV SANTOS DUMONT , 1427 - COMERCIO - LOTEAMENTO MUNICIPAL;2011
BA;BAHIA;29.13606.00;Ilh»us;29.13606.05;Ilh»us;02012661.0001-62;PERELO IMP COM REPRES E DISTRIB LTDA;AV PETROBRAS , 78 - SALA 01 - CIDADE NOVA;2011
BA;BAHIA;29.14000.00;Ipira;29.14000.05;Ipir¿;10984107.0001-75;DISTRIBUIDORA DE COSMETICOS ANTNETO LTDA;RUA JOSE LUIZ DOS SANTOS , 322 - CASA - CENTRO;2011
BA;BAHIA;29.14604.00;Irec ;29.14604.05;Irec ;33883299.0001-29;DISKOL DISTRIBUIDORA DE BEBIDAS SKOL IRECE;RUA CEL TERENCIO DOURADO , 355 - CENTRO;2011
BA;BAHIA;29.14604.00;Irec ;29.14604.05;Irec ;34177030.0001-90;TOPVEL TROPICAL VEICULOS E PE ß√S LTDA;RODOVIA BR 330 - CONTORNO DE IREC - KM 3 , S / N - TERREO - CENTRO;2011
BA;BAHIA;29.14703.00;Itaberaba;29.14703.05;Itaberaba;04057506.0001-98;MOTO ITABERABA LTDA;AVENIDA FLAVIANO GUIMARAES , 339 - CASA - CENTRO;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.05;Itabuna;06276991.0001-16;BRIONE VEÕCULOS LTDA;AV . JOSE SOARES PINHEIRO , 990 - LOMANTO JUNIOR;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.05;Itabuna;08075369.0001-75;COLUMBIA VEICULOS LTDA;AVENIDA JUCA LEAO , 272 - CENTRO;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.05;Itabuna;13436092.0001-07;IT√O SUPERMERCADO IMP . E EXP . SA;AV . AMELIA AMADO , 296 - TERREO - SANTO ANTONIO;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.05;Itabuna;02857071.0001-30;ITABON DISTRIBUIDORA DE PRODUTOS;RODOVIA BR 101 - KM 502 , S / N - KM 502 - ZONA RURAL;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.05;Itabuna;01654253.0001-41;JUPAR MOTOS PE«AS E ACESS”RIOS LTDA;AV JOS… SOARES PINHEIRO , 880 - CENTRO;2011
BA;BAHIA;29.18001.00;Jequi»;29.18001.05;Jequi»;04262125.0001-40;COMBEL REPRESENTACOES E TRANSPORTES LTDA;AV . LOMANTO JUNIOR , 1129 - JOAQUIM ROMAO;2011
BA;BAHIA;29.18001.00;Jequi»;29.18001.05;Jequi»;14515456.0001-07;DISVEL DISTRIBUIDORA DE VEICULOS LIMITADA;AVENIDA PRESIDENTE JO√O GOULART , 782 - JEQUIEZINHO;2011
BA;BAHIA;29.18001.00;Jequi»;29.18001.05;Jequi»;01557353.0001-50;PETROSERRA DISTRIBUIDORA DE PETROLEO LTDA;RODOVIA BR 116 , S / N - KILOMETRO 706 - SUICA;2011
BA;BAHIA;29.18001.00;Jequi»;29.18001.05;Jequi»;14597231.0001-39;SUPERMERCADOS CARDOSO LTDA;PRA«A DA BANDEIRA , 228 - TERRE0 - CENTRO;2011
BA;BAHIA;29.18407.00;Juazeiro;29.18407.05;Juazeiro;00092978.0001-20;COOPERATIVA AGRICOLA JUAZEIRO DA BAHIA RESP .;ROD BR 407 KM 05 , S / N - / N - SANTA TEREZINHA;2011
BA;BAHIA;29.18407.00;Juazeiro;29.18407.05;Juazeiro;04690106.0001-15;REVENDA VALLE DA INTEGRA ß√O LTDA;RODOVIA LOMANTO JUNIOR , S / N - KM 04 - CASTELO BRANCO;2011
BA;BAHIA;29.18407.00;Juazeiro;29.18407.05;Juazeiro;08786919.0001-64;RIO VALE COMERCIO DE MOTOS LTDA;AV . JOAO DURVAL CARNEIRO , 1589 - CASTELO BRANCO;2011
BA;BAHIA;29.25105.00;Po«‘es;29.25006.05;Planalto;09039849.0001-43;SUPRICEL COMBUSTIVEIS PLANALTO LTDA;ROD . BR 116 , S / N - KM 820 - ZONA RURAL;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;04699639.0001-68;CENTRAL PAPELARIA LTDA;AV . SANTOS DUMONT , S / N - KM 04 - ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;06317413.0001-80;INTERPNEUS COMERCIO E SERVI«OS AUTOMOTIVOS;LOT VARANDAS TROPICAIS , S / N - LOTES 14 / 15 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;34085266.0001-04;JM MARTINS REPRESENTA«¥ ES LTDA;AVENIDA SANTOS DUMONT , ESTRADA DO COCO , KM 0 , 1200 - SALA 204 / 205 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;05156713.0001-62;LUTAN DISTRIBUIDORA DE ALIMENTOS LTDA;RUA GERINO DE SOUZA FILHO , 1525 - TERREO - ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;07364338.0001-71;MC COMERCIO DE PRODUTOS OTICOS LTDA;AV LUIZ TARQUINIO , LT VILAS DO ATLATICO , 2156 - QD 19 , LT 12 - PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;11205856.0001-10;MEGABMART BRINQUEDOS E PRESENTES LTDA;AVENIDA SANTOS DUMONT , S / N - KM05 ESTDO COCO - PORT√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.05;Lauro de;96713839.0001-46;RIOBEL RIO JOANES DISTRIBUIDORA DE BEBIDAS;RUA ORISCILA B DUTRA , 101 - PORTAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34431213.0001-90;AGUA DO MAR CONFECC ¥ ES ESPORTIVAS LTDA;AV . TANCREDO NEVES SHOPPING CENTER IGUATEMI , 148 - LOJA 03 QD F - CAMINHO DAS ARVORES SALVADOR;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14405146.0001-21;AMERICAR VEICULOS LTDA;AV TANCREDO NEVES , 3290 - TERREO - PERNAMBU…S;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07560231.0001-07;ANDRADE TELLES DISTRIBUIDORA DE MEDICAMENTOS;AV JOANA ANGELICA , 1526 - NAZARE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13547484.0001-35;AO LE√O DE OURO CAL«ADOS LTDA;RUA CARLOS GOMES , 56 - SALA 202 - CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07774947.0001-07;ASA MOTO CENTER COM…RCIO E SERVI«OS LTDA;AVENIDA VASCO DA GAMA , 135 - GARCIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03927907.0001-99;ATACADAO CENTO SUL LTDA;RUA ARTUR CATRAMBI , 157 - CALCADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07014198.0001-01;ATACADAO DO PAPEL;AV . MANOEL DIAS DA SILVA , 1375 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08002676.0001-26;ATACADO CENTRAL MATERIAS DE CONSTRU ß√O LTDA;PRA«A TEIVE E ARGOLLO , 25 - GALP√O - MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05883736.0001-79;BAVIERA VEÕCULOS LTDA;AVENIDA LUIS VIANA , S / N - QD CS 2 LT 01 E - ALPHAVILLE I;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01050029.0001-40;BLUE TINTAS LTDA;R ABELARDO ANDRADE DE CARVALHO TERREO QD 18 LT05 , 02 - BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00251951.0001-33;BRAVO CAMINH ¥ ES E EMPREENDIMENTOS LTDA;RODOVIA BR 324 , 8890 - KM 8 , 5 - PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15138993.0001-30;CALHEIRA ALMEIDA S . A;AV . CENTENARIO , 249 - TERREO - GARCIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15145444.0001-92;CARBALLO FARO & CIA LTDA;AV VASCO DA GAMA , 3051 - PAVIMENTO 1 2 3 - BROTAS;2011
